"Path","File","Date Acquired","Sample","Misc"
"D:\GCMS_User\R312_Liying\Data\20231128\","SYG-E22-2-2-30%-2-SCAN.D","29 Nov 2023  14:50","SYG-E22-2-2-30%",""
"TIC: SYG-E22-2-2-30%-2-SCAN.D\data.ms","","","",""
"22.309","75131",,,
"22.313","69304",,,
"22.317","64158",,,
"22.322","59305",,,
"22.326","59804",,,
"22.331","58764",,,
"22.335","63376",,,
"22.339","67932",,,
"22.344","74228",,,
"22.348","83136",,,
"22.352","96317",,,
"22.357","111752",,,
"22.361","115920",,,
"22.365","124870",,,
"22.37","164662",,,
"22.374","254194",,,
"22.379","419022",,,
"22.383","670232",,,
"22.387","1031240",,,
"22.392","1399220",,,
"22.396","1744662",,,
"22.4","2038151",,,
"22.405","2016688",,,
"22.409","1483797",,,
"22.413","876796",,,
"22.418","435330",,,
"22.422","212070",,,
"22.426","130391",,,
"22.431","100637",,,
"22.435","91290",,,
"22.44","84396",,,
"22.444","79835",,,
"22.448","77128",,,
"22.453","76716",,,
"22.457","79446",,,
"22.461","77975",,,
"22.466","78221",,,
"22.47","77332",,,
"22.474","72610",,,
"22.479","71111",,,
"22.483","66959",,,
"22.488","63200",,,
"22.492","61952",,,
"22.496","62038",,,
"22.501","63135",,,
"22.505","63543",,,
"22.509","64970",,,
"22.514","66004",,,
"22.518","74242",,,
"22.522","75697",,,
"22.527","80803",,,
"22.531","84905",,,
"22.536","89767",,,
"22.54","89677",,,
"22.544","83595",,,
"22.549","79419",,,
"22.553","72065",,,
"22.557","65710",,,
"22.562","64265",,,
"22.566","63623",,,
"22.57","68627",,,
"22.575","75406",,,
"22.579","87724",,,
"22.583","101967",,,
"22.588","111053",,,
"22.592","113355",,,
"22.597","115425",,,
"22.601","108640",,,
"22.605","98323",,,
"22.61","85906",,,
"22.614","76747",,,
"22.618","68026",,,
"22.623","64450",,,
"22.627","61508",,,
"22.631","61352",,,
"22.636","61101",,,
"22.64","62969",,,
"22.645","60291",,,
"22.649","62365",,,
"22.653","61414",,,
"22.658","60072",,,
"22.662","62743",,,
"22.666","62098",,,
"22.671","63971",,,
"22.675","62306",,,
"22.679","61166",,,
"22.684","63593",,,
"22.688","70416",,,
"22.693","74206",,,
"22.697","80523",,,
"22.701","79443",,,
"22.706","75870",,,
"22.71","71919",,,
"22.714","63241",,,
"22.719","61211",,,
"22.723","58834",,,
"22.727","57543",,,
"22.732","55393",,,
"22.736","54031",,,
"22.741","54878",,,
"22.745","55249",,,
"22.749","55474",,,
"22.754","54130",,,
"22.758","54195",,,
"22.762","55685",,,
"22.767","59092",,,
"22.771","56403",,,
"22.775","60586",,,
"22.78","62659",,,
"22.784","62643",,,
"22.788","60697",,,
"22.793","59428",,,
"22.797","55201",,,
"22.802","55630",,,
"22.806","55224",,,
"22.81","52311",,,
"22.815","53114",,,
"22.819","54674",,,
"22.823","51698",,,
"22.828","54576",,,
"22.832","56751",,,
"22.836","55417",,,
"22.841","59026",,,
"22.845","59683",,,
"22.85","60016",,,
"22.854","57445",,,
"22.858","58373",,,
"22.863","58845",,,
"22.867","56833",,,
"22.871","56583",,,
"22.876","51910",,,
"22.88","52675",,,
"22.884","52228",,,
"22.889","49541",,,
"22.893","48190",,,
"22.898","47948",,,
"22.902","49050",,,
"22.906","52965",,,
"22.911","59568",,,
"22.915","63518",,,
"22.919","66946",,,
"22.924","69340",,,
"22.928","70288",,,
"22.932","65379",,,
"22.937","60738",,,
"22.941","54602",,,
"22.945","50905",,,
"22.95","47445",,,
"22.954","47782",,,
"22.959","46320",,,
"22.963","46411",,,
"22.967","47566",,,
"22.972","49655",,,
"22.976","50675",,,
"22.98","54007",,,
"22.985","56848",,,
"22.989","59122",,,
"22.993","63454",,,
"22.998","65838",,,
"23.002","68286",,,
"23.007","69251",,,
"23.011","63901",,,
"23.015","60963",,,
"23.02","56431",,,
"23.024","57041",,,
"23.028","54983",,,
"23.033","52816",,,
"23.037","51739",,,
"23.041","56911",,,
"23.046","64481",,,
"23.05","74166",,,
"23.055","82652",,,
"23.059","87914",,,
"23.063","89298",,,
"23.068","86825",,,
"23.072","81904",,,
"23.076","71667",,,
"23.081","64599",,,
"23.085","61190",,,
"23.089","56977",,,
"23.094","53447",,,
"23.098","49852",,,
"23.103","47546",,,
"23.107","47397",,,
"23.111","45870",,,
"23.116","47479",,,
"23.12","48387",,,
"23.124","47541",,,
"23.129","47986",,,
"23.133","47385",,,
"23.137","46292",,,
"23.142","46256",,,
"23.146","44262",,,
"23.15","43881",,,
"23.155","44548",,,
"23.159","45281",,,
"23.164","46514",,,
"23.168","45797",,,
"23.172","46974",,,
"23.177","47368",,,
"23.181","44311",,,
"23.185","45096",,,
"23.19","46566",,,
"23.194","45443",,,
"23.198","48384",,,
"23.203","53665",,,
"23.207","104557.08",,,
"23.212","188534.36",,,
"23.216","319706.72",,,
"23.22","414475.95",,,
"23.225","501494.1",,,
"23.229","658794.9",,,
"23.233","814426.8",,,
"23.238","975684.3",,,
"23.242","1120362.9",,,
"23.246","1283453.1",,,
"23.251","1351309.81",,,
"23.255","1248195.67",,,
"23.26","774455.73",,,
"23.264","457232.4",,,
"23.268","190054.08",,,
"23.273","101078.4",,,
"23.277","72994.56",,,
"23.281","59692.8",,,
"23.286","69368.65",,,
"23.29","60807.5",,,
"23.294","55413.8",,,
"23.299","58914",,,
"23.303","54533.25",,,
"23.307","51651.75",,,
"23.312","49670.25",,,
"23.316","48609.75",,,
"23.321","46473.75",,,
"23.325","46291.5",,,
"23.329","46085.25",,,
"23.334","46725",,,
"23.338","50445.6",,,
"23.342","50711.2",,,
"23.347","52497.6",,,
"23.351","51820.8",,,
"23.355","52715.2",,,
"23.36","50766.4",,,
"23.364","47519.2",,,
"23.369","43347.2",,,
"23.373","40617.6",,,
"23.377","49362",,,
"23.382","49153",,,
"23.386","47738",,,
"23.39","47915",,,
"23.395","47582",,,
"23.399","50913",,,
"23.403","51080",,,
"23.408","49575",,,
"23.412","55157",,,
"23.417","59782",,,
"23.421","65045",,,
"23.425","69091",,,
"23.43","70411",,,
"23.434","69531",,,
"23.438","69230",,,
"23.443","65392",,,
"23.447","63657",,,
"23.451","63282",,,
"23.456","58291",,,
"23.46","56786",,,
"23.465","54802",,,
"23.469","54080",,,
"23.473","52945",,,
"23.478","52775",,,
"23.482","51199",,,
"23.486","49916",,,
"23.491","50560",,,
"23.495","52114",,,
"23.499","52028",,,
"23.504","52119",,,
"23.508","48957",,,
"23.512","47772",,,
"23.517","45848",,,
"23.521","45370",,,
"23.526","45586",,,
"23.53","43349",,,
"23.534","45246",,,
"23.539","46450",,,
"23.543","49167",,,
"23.547","48914",,,
"23.552","51072",,,
"23.556","52193",,,
"23.56","55240",,,
"23.565","58356",,,
"23.569","68805",,,
"23.574","75588",,,
"23.578","74986",,,
"23.582","67849",,,
"23.587","61471",,,
"23.591","55504",,,
"23.595","51128",,,
"23.6","48893",,,
"23.604","49173",,,
"23.608","48424",,,
"23.613","49018",,,
"23.617","48350",,,
"23.622","47458",,,
"23.626","45200",,,
"23.63","45805",,,
"23.635","48373",,,
"23.639","47133",,,
"23.643","47736",,,
"23.648","49034",,,
"23.652","49670",,,
"23.656","50318",,,
"23.661","50779",,,
"23.665","58828",,,
"23.669","65136",,,
"23.674","75910",,,
"23.678","87218",,,
"23.683","84837",,,
"23.687","78453",,,
"23.691","69366",,,
"23.696","63701",,,
"23.7","58406",,,
"23.704","54939",,,
"23.709","52509",,,
"23.713","48288",,,
"23.717","45816",,,
"23.722","47810",,,
"23.726","48856",,,
"23.731","48962",,,
"23.735","51391",,,
"23.739","51872",,,
"23.744","51026",,,
"23.748","54098",,,
"23.752","56132",,,
"23.757","57406",,,
"23.761","59381",,,
"23.765","59161",,,
"23.77","57345",,,
"23.774","54410",,,
"23.779","52004",,,
"23.783","50020",,,
"23.787","49538",,,
"23.792","55101",,,
"23.796","63893",,,
"23.8","75570",,,
"23.805","94182",,,
"23.809","108628",,,
"23.813","116591",,,
"23.818","112054",,,
"23.822","106302",,,
"23.826","97531",,,
"23.831","90541",,,
"23.835","81157",,,
"23.84","76544",,,
"23.844","70425",,,
"23.848","65131",,,
"23.853","63130",,,
"23.857","61440",,,
"23.861","60080",,,
"23.866","59222",,,
"23.87","58840",,,
"23.874","57141",,,
"23.879","58347",,,
"23.883","59678",,,
"23.888","57849",,,
"23.892","56365",,,
"23.896","55437",,,
"23.901","55296",,,
"23.905","55152",,,
"23.909","53748",,,
"23.914","55643",,,
"23.918","55718",,,
"23.922","53153",,,
"23.927","50803",,,
"23.931","47719",,,
"23.936","44789",,,
"23.94","44540",,,
"23.944","42257",,,
"23.949","42985",,,
"23.953","42788",,,
"23.957","41751",,,
"23.962","42839",,,
"23.966","41550",,,
"23.97","41201",,,
"23.975","43018",,,
"23.979","45871",,,
"23.983","44523",,,
"23.988","45535",,,
"23.992","49969",,,
"23.997","58718",,,
"24.001","82687",,,
"24.005","135289",,,
"24.01","245526",,,
"24.014","452169",,,
"24.018","771372",,,
"24.023","1149995",,,
"24.027","1560776",,,
"24.031","1968094",,,
"24.036","2080145",,,
"24.04","1888163",,,
"24.045","1337483",,,
"24.049","756306",,,
"24.053","392014",,,
"24.058","208029",,,
"24.062","135589",,,
"24.066","105883",,,
"24.071","94764",,,
"24.075","85154",,,
"24.079","83120",,,
"24.084","76829",,,
"24.088","74633",,,
"24.093","70009",,,
"24.097","66074",,,
"24.101","62584",,,
"24.106","60525",,,
"24.11","55591",,,
"24.114","54082",,,
"24.119","52948",,,
"24.123","52304",,,
"24.127","54792",,,
"24.132","54807",,,
"24.136","57788",,,
"24.141","63287",,,
"24.145","65245",,,
"24.149","69059",,,
"24.154","68074",,,
"24.158","64302",,,
"24.162","56803",,,
"24.167","52490",,,
"24.171","48183",,,
"24.175","48661",,,
"24.18","51636",,,
"24.184","58120",,,
"24.188","63197",,,
"24.193","66706",,,
"24.197","69654",,,
"24.202","67007",,,
"24.206","63008",,,
"24.21","60272",,,
"24.215","58307",,,
"24.219","60621",,,
"24.223","61575",,,
"24.228","59399",,,
"24.232","56576",,,
"24.236","55200",,,
"24.241","51855",,,
"24.245","51659",,,
"24.25","51107",,,
"24.254","49894",,,
"24.258","49596",,,
"24.263","49435",,,
"24.267","46894",,,
"24.271","46685",,,
"24.276","47096",,,
"24.28","47612",,,
"24.284","48734",,,
"24.289","48835",,,
"24.293","48651",,,
"24.298","48645",,,
"24.302","48073",,,
"24.306","48393",,,
"24.311","53415",,,
"24.315","57871",,,
"24.319","58748",,,
"24.324","59077",,,
"24.328","59020",,,
"24.332","55176",,,
"24.337","53043",,,
"24.341","47913",,,
"24.346","47139",,,
"24.35","46932",,,
"24.354","46680",,,
"24.359","46947",,,
"24.363","47928",,,
"24.367","50339",,,
"24.372","51244",,,
"24.376","49669",,,
"24.38","49730",,,
"24.385","48269",,,
"24.389","45686",,,
"24.393","45023",,,
"24.398","43871",,,
"24.402","43237",,,
"24.407","43377",,,
"24.411","41607",,,
"24.415","41857",,,
"24.42","41795",,,
"24.424","43274",,,
"24.428","43806",,,
"24.433","45453",,,
"24.437","46341",,,
"24.441","47285",,,
"24.446","46053",,,
"24.45","48598",,,
"24.455","50514",,,
"24.459","54151",,,
"24.463","53321",,,
"24.468","56655",,,
"24.472","54551",,,
"24.476","54956",,,
"24.481","54291",,,
"24.485","52301",,,
"24.489","51589",,,
"24.494","47970",,,
"24.498","45894",,,
"24.503","46708",,,
"24.507","46994",,,
"24.511","46476",,,
"24.516","47377",,,
"24.52","45894",,,
"24.524","45826",,,
"24.529","48047",,,
"24.533","48075",,,
"24.537","48812",,,
"24.542","48011",,,
"24.546","49273",,,
"24.55","49983",,,
"24.555","48590",,,
"24.559","48727",,,
"24.564","51275",,,
"24.568","51933",,,
"24.572","55531",,,
"24.577","58939",,,
"24.581","62180",,,
"24.585","63312",,,
"24.59","64751",,,
"24.594","62553",,,
"24.598","63087",,,
"24.603","66403",,,
"24.607","63324",,,
"24.612","61391",,,
"24.616","60120",,,
"24.62","55881",,,
"24.625","54981",,,
"24.629","57233",,,
"24.633","59303",,,
"24.638","66507",,,
"24.642","77066",,,
"24.646","82215",,,
"24.651","87927",,,
"24.655","85852",,,
"24.66","77701",,,
"24.664","67012",,,
"24.668","59703",,,
"24.673","51376",,,
"24.677","50248",,,
"24.681","48030",,,
"24.686","48167",,,
"24.69","47579",,,
"24.694","47342",,,
"24.699","45447",,,
"24.703","46064",,,
"24.708","46424",,,
"24.712","47039",,,
"24.716","45963",,,
"24.721","46242",,,
"24.725","44276",,,
"24.729","44009",,,
"24.734","42593",,,
"24.738","42924",,,
"24.742","42136",,,
"24.747","42603",,,
"24.751","44527",,,
"24.755","44635",,,
"24.76","45368",,,
"24.764","47352",,,
"24.769","50508",,,
"24.773","61991",,,
"24.777","84513",,,
"24.782","126392",,,
"24.786","193334",,,
"24.79","273104",,,
"24.795","342677",,,
"24.799","370115",,,
"24.803","329015",,,
"24.808","260284",,,
"24.812","192721",,,
"24.817","143086",,,
"24.821","107152",,,
"24.825","89922",,,
"24.83","78408",,,
"24.834","69449",,,
"24.838","64671",,,
"24.843","58535",,,
"24.847","54862",,,
"24.851","52893",,,
"24.856","50938",,,
"24.86","53551",,,
"24.865","50289",,,
"24.869","50398",,,
"24.873","50495",,,
"24.878","48228",,,
"24.882","46926",,,
"24.886","46989",,,
"24.891","46641",,,
"24.895","47636",,,
"24.899","45199",,,
"24.904","46480",,,
"24.908","44851",,,
"24.912","44638",,,
"24.917","44750",,,
"24.921","43940",,,
"24.926","44879",,,
"24.93","44000",,,
"24.934","43694",,,
"24.939","43373",,,
"24.943","45562",,,
"24.947","46872",,,
"24.952","49941",,,
"24.956","50996",,,
"24.96","50952",,,
"24.965","53166",,,
"24.969","53008",,,
"24.974","55029",,,
"24.978","63849",,,
"24.982","66202",,,
"24.987","74800",,,
"24.991","75116",,,
"24.995","75442",,,
"25","68426",,,
"25.004","63202",,,
"25.008","56676",,,
"25.013","58148",,,
"25.017","59163",,,
"25.022","58226",,,
"25.026","57929",,,
"25.03","56509",,,
"25.035","53970",,,
"25.039","52006",,,
"25.043","48509",,,
"25.048","47913",,,
"25.052","47023",,,
"25.056","46768",,,
"25.061","46877",,,
"25.065","49244",,,
"25.07","50159",,,
"25.074","50795",,,
"25.078","48379",,,
"25.083","50397",,,
"25.087","51476",,,
"25.091","50278",,,
"25.096","48495",,,
"25.1","46585",,,
"25.104","45926",,,
"25.109","46100",,,
"25.113","44757",,,
"25.117","47896",,,
"25.122","49499",,,
"25.126","54258",,,
"25.131","58896",,,
"25.135","64663",,,
"25.139","65753",,,
"25.144","68760",,,
"25.148","66170",,,
"25.152","59180",,,
"25.157","53799",,,
"25.161","50506",,,
"25.165","48872",,,
"25.17","45628",,,
"25.174","46478",,,
"25.179","45986",,,
"25.183","45577",,,
"25.187","47054",,,
"25.192","45921",,,
"25.196","46502",,,
"25.2","45747",,,
"25.205","48585",,,
"25.209","50723",,,
"25.213","51380",,,
"25.218","54289",,,
"25.222","58317",,,
"25.227","59298",,,
"25.231","60568",,,
"25.235","63418",,,
"25.24","66205",,,
"25.244","67494",,,
"25.248","67199",,,
"25.253","64301",,,
"25.257","62462",,,
"25.261","58650",,,
"25.266","56956",,,
"25.27","54969",,,
"25.274","53996",,,
"25.279","51967",,,
"25.283","54091",,,
"25.288","55628",,,
"25.292","58920",,,
"25.296","62860",,,
"25.301","61211",,,
"25.305","65278",,,
"25.309","71405",,,
"25.314","80298",,,
"25.318","97245",,,
"25.322","115544",,,
"25.327","127887",,,
"25.331","129011",,,
"25.336","122372",,,
"25.34","107919",,,
"25.344","89378",,,
"25.349","72337",,,
"25.353","61948",,,
"25.357","57911",,,
"25.362","58003",,,
"25.366","56416",,,
"25.37","58244",,,
"25.375","59997",,,
"25.379","61585",,,
"25.384","64524",,,
"25.388","63466",,,
"25.392","63217",,,
"25.397","61704",,,
"25.401","62897",,,
"25.405","60103",,,
"25.41","57847",,,
"25.414","56501",,,
"25.418","54738",,,
"25.423","55035",,,
"25.427","58423",,,
"25.432","57100",,,
"25.436","57793",,,
"25.44","55580",,,
"25.445","54554",,,
"25.449","53603",,,
"25.453","52799",,,
"25.458","51693",,,
"25.462","50839",,,
"25.466","48990",,,
"25.471","48373",,,
"25.475","48739",,,
"25.479","48573",,,
"25.484","48877",,,
"25.488","51221",,,
"25.493","50740",,,
"25.497","54082",,,
"25.501","55098",,,
"25.506","56183",,,
"25.51","60972",,,
"25.514","73342",,,
"25.519","110925",,,
"25.523","189762",,,
"25.527","315707",,,
"25.532","499415",,,
"25.536","708038",,,
"25.541","886038",,,
"25.545","994852",,,
"25.549","936758",,,
"25.554","758609",,,
"25.558","490916",,,
"25.562","294769",,,
"25.567","180569",,,
"25.571","126217",,,
"25.575","106565",,,
"25.58","92567",,,
"25.584","83441",,,
"25.589","80016",,,
"25.593","74701",,,
"25.597","75619",,,
"25.602","77180",,,
"25.606","78647",,,
"25.61","82246",,,
"25.615","84486",,,
"25.619","82340",,,
"25.623","80537",,,
"25.628","79293",,,
"25.632","75335",,,
"25.636","72309",,,
"25.641","73031",,,
"25.645","72250",,,
"25.65","72751",,,
"25.654","67742",,,
"25.658","65987",,,
"25.663","61580",,,
"25.667","57661",,,
"25.671","55957",,,
"25.676","60159",,,
"25.68","61015",,,
"25.684","63320",,,
"25.689","64912",,,
"25.693","61985",,,
"25.698","56556",,,
"25.702","55823",,,
"25.706","53665",,,
"25.711","53285",,,
"25.715","54432",,,
"25.719","56025",,,
"25.724","57506",,,
"25.728","59632",,,
"25.732","61685",,,
"25.737","61422",,,
"25.741","59355",,,
"25.746","57766",,,
"25.75","56507",,,
"25.754","54159",,,
"25.759","51939",,,
"25.763","57242",,,
"25.767","56642",,,
"25.772","59559",,,
"25.776","58069",,,
"25.78","57270",,,
"25.785","56910",,,
"25.789","55771",,,
"25.794","57081",,,
"25.798","56611",,,
"25.802","55236",,,
"25.807","55738",,,
"25.811","54976",,,
"25.815","57828",,,
"25.82","58192",,,
"25.824","60797",,,
"25.828","59603",,,
"25.833","61219",,,
"25.837","59210",,,
"25.841","58901",,,
"25.846","56629",,,
"25.85","58958",,,
"25.855","56816",,,
"25.859","57488",,,
"25.863","57264",,,
"25.868","55021",,,
"25.872","54574",,,
"25.876","52173",,,
"25.881","52723",,,
"25.885","52892",,,
"25.889","52726",,,
"25.894","52144",,,
"25.898","52678",,,
"25.903","51943",,,
"25.907","53359",,,
"25.911","53218",,,
"25.916","53862",,,
"25.92","53217",,,
"25.924","52454",,,
"25.929","51933",,,
"25.933","52622",,,
"25.937","53271",,,
"25.942","53711",,,
"25.946","55314",,,
"25.951","53769",,,
"25.955","56481",,,
"25.959","56466",,,
"25.964","56663",,,
"25.968","57205",,,
"25.972","57984",,,
"25.977","61026",,,
"25.981","61982",,,
"25.985","60564",,,
"25.99","60356",,,
"25.994","57844",,,
"25.998","57177",,,
"26.003","56061",,,
"26.007","56946",,,
"26.012","54945",,,
"26.016","54474",,,
"26.02","53693",,,
"26.025","56012",,,
"26.029","57257",,,
"26.033","58825",,,
"26.038","60930",,,
"26.042","64859",,,
"26.046","62585",,,
"26.051","62835",,,
"26.055","64284",,,
"26.06","62817",,,
"26.064","60189",,,
"26.068","58153",,,
"26.073","56479",,,
"26.077","55891",,,
"26.081","56964",,,
"26.086","53175",,,
"26.09","54862",,,
"26.094","54509",,,
"26.099","57047",,,
"26.103","57002",,,
"26.108","60910",,,
"26.112","68123",,,
"26.116","74383",,,
"26.121","82979",,,
"26.125","87292",,,
"26.129","87711",,,
"26.134","82719",,,
"26.138","75007",,,
"26.142","67905",,,
"26.147","62795",,,
"26.151","59044",,,
"26.156","57795",,,
"26.16","56663",,,
"26.164","57819",,,
"26.169","58083",,,
"26.173","54417",,,
"26.177","55662",,,
"26.182","54961",,,
"26.186","53777",,,
"26.19","52566",,,
"26.195","54451",,,
"26.199","53735",,,
"26.203","55186",,,
"26.208","54843",,,
"26.212","55169",,,
"26.217","53739",,,
"26.221","53444",,,
"26.225","52797",,,
"26.23","55719",,,
"26.234","60350",,,
"26.238","72674",,,
"26.243","98201",,,
"26.247","132953",,,
"26.251","167316",,,
"26.256","197166",,,
"26.26","202725",,,
"26.265","183157",,,
"26.269","155754",,,
"26.273","121971",,,
"26.278","93839",,,
"26.282","79305",,,
"26.286","67602",,,
"26.291","61968",,,
"26.295","59880",,,
"26.299","60502",,,
"26.304","59893",,,
"26.308","58785",,,
"26.313","57502",,,
"26.317","58830",,,
"26.321","56496",,,
"26.326","56998",,,
"26.33","57120",,,
"26.334","57984",,,
"26.339","57344",,,
"26.343","57684",,,
"26.347","60507",,,
"26.352","61498",,,
"26.356","62014",,,
"26.36","63348",,,
"26.365","63147",,,
"26.369","63505",,,
"26.374","62575",,,
"26.378","57320",,,
"26.382","59671",,,
"26.387","59159",,,
"26.391","57818",,,
"26.395","59008",,,
"26.4","58826",,,
"26.404","57690",,,
"26.408","58719",,,
"26.413","58372",,,
"26.417","57614",,,
"26.422","58203",,,
"26.426","60028",,,
"26.43","60978",,,
"26.435","65229",,,
"26.439","68112",,,
"26.443","68604",,,
"26.448","71357",,,
"26.452","71666",,,
"26.456","69086",,,
"26.461","63674",,,
"26.465","61138",,,
"26.47","60445",,,
"26.474","60534",,,
"26.478","61278",,,
"26.483","63123",,,
"26.487","66167",,,
"26.491","68141",,,
"26.496","71172",,,
"26.5","66802",,,
"26.504","66789",,,
"26.509","63745",,,
"26.513","60263",,,
"26.518","59034",,,
"26.522","60009",,,
"26.526","60209",,,
"26.531","59969",,,
"26.535","59883",,,
"26.539","59265",,,
"26.544","57614",,,
"26.548","57208",,,
"26.552","58821",,,
"26.557","57835",,,
"26.561","57634",,,
"26.565","58366",,,
"26.57","58264",,,
"26.574","58677",,,
"26.579","59120",,,
"26.583","62119",,,
"26.587","67303",,,
"26.592","72194",,,
"26.596","72605",,,
"26.6","74219",,,
"26.605","71166",,,
"26.609","68473",,,
"26.613","63926",,,
"26.618","62961",,,
"26.622","59256",,,
"26.627","61168",,,
"26.631","59835",,,
"26.635","62059",,,
"26.64","59912",,,
"26.644","58827",,,
"26.648","59713",,,
"26.653","60573",,,
"26.657","60744",,,
"26.661","60941",,,
"26.666","63289",,,
"26.67","60916",,,
"26.675","66015",,,
"26.679","66119",,,
"26.683","69602",,,
"26.688","68691",,,
"26.692","68781",,,
"26.696","69588",,,
"26.701","69562",,,
"26.705","70244",,,
"26.709","69939",,,
"26.714","72496",,,
"26.718","76315",,,
"26.722","79489",,,
"26.727","86769",,,
"26.731","97650",,,
"26.736","114443",,,
"26.74","130326",,,
"26.744","138314",,,
"26.749","137585",,,
"26.753","118092",,,
"26.757","101603",,,
"26.762","90566",,,
"26.766","81367",,,
"26.77","72974",,,
"26.775","70567",,,
"26.779","66617",,,
"26.784","64247",,,
"26.788","67575",,,
"26.792","65982",,,
"26.797","65920",,,
"26.801","66630",,,
"26.805","68623",,,
"26.81","68996",,,
"26.814","73046",,,
"26.818","73596",,,
"26.823","74552",,,
"26.827","72468",,,
"26.832","71638",,,
"26.836","69565",,,
"26.84","69313",,,
"26.845","69481",,,
"26.849","68683",,,
"26.853","67535",,,
"26.858","69559",,,
"26.862","67266",,,
"26.866","66412",,,
"26.871","65813",,,
"26.875","64529",,,
"26.88","63530",,,
"26.884","64418",,,
"26.888","65858",,,
"26.893","65059",,,
"26.897","64785",,,
"26.901","65373",,,
"26.906","65566",,,
"26.91","66747",,,
"26.914","66702",,,
"26.919","68790",,,
"26.923","73670",,,
"26.927","80076",,,
"26.932","103814",,,
"26.936","139442",,,
"26.941","190678",,,
"26.945","251262",,,
"26.949","315952",,,
"26.954","328968",,,
"26.958","311731",,,
"26.962","251056",,,
"26.967","187988",,,
"26.971","143671",,,
"26.975","109218",,,
"26.98","91839",,,
"26.984","81520",,,
"26.989","75740",,,
"26.993","73288",,,
"26.997","72547",,,
"27.002","74876",,,
"27.006","71423",,,
"27.01","71951",,,
"27.015","73269",,,
"27.019","72478",,,
"27.023","71488",,,
"27.028","74908",,,
"27.032","77553",,,
"27.037","78303",,,
"27.041","78259",,,
"27.045","76842",,,
"27.05","76174",,,
"27.054","77016",,,
"27.058","76499",,,
"27.063","74810",,,
"27.067","75711",,,
"27.071","78928",,,
"27.076","81108",,,
"27.08","81744",,,
"27.084","80709",,,
"27.089","78818",,,
"27.093","78018",,,
"27.098","75460",,,
"27.102","70830",,,
"27.106","68703",,,
"27.111","68076",,,
"27.115","71138",,,
"27.119","69819",,,
"27.124","70069",,,
"27.128","73289",,,
"27.132","73413",,,
"27.137","74562",,,
"27.141","76196",,,
"27.146","76129",,,
"27.15","73329",,,
"27.154","71634",,,
"27.159","72671",,,
"27.163","70328",,,
"27.167","70888",,,
"27.172","71658",,,
"27.176","71505",,,
"27.18","71819",,,
"27.185","72767",,,
"27.189","73022",,,
"27.194","74455",,,
"27.198","74046",,,
"27.202","73308",,,
"27.207","72309",,,
"27.211","72840",,,
"27.215","72617",,,
"27.22","73685",,,
"27.224","74787",,,
"27.228","74616",,,
"27.233","73737",,,
"27.237","75633",,,
"27.242","73548",,,
"27.246","73736",,,
"27.25","71619",,,
"27.255","72474",,,
"27.259","72408",,,
"27.263","72777",,,
"27.268","73251",,,
"27.272","70624",,,
"27.276","70157",,,
"27.281","70261",,,
"27.285","71136",,,
"27.289","68804",,,
"27.294","68633",,,
"27.298","68333",,,
"27.303","69855",,,
"27.307","69336",,,
"27.311","70786",,,
"27.316","70103",,,
"27.32","72843",,,
"27.324","72527",,,
"27.329","73438",,,
"27.333","73828",,,
"27.337","74588",,,
"27.342","72093",,,
"27.346","73767",,,
"27.351","73240",,,
"27.355","73472",,,
"27.359","73196",,,
"27.364","75880",,,
"27.368","76218",,,
"27.372","78043",,,
"27.377","80301",,,
"27.381","79287",,,
"27.385","78588",,,
"27.39","76818",,,
"27.394","74770",,,
"27.399","73989",,,
"27.403","75275",,,
"27.407","76307",,,
"27.412","77055",,,
"27.416","75130",,,
"27.42","77755",,,
"27.425","78672",,,
"27.429","77499",,,
"27.433","76171",,,
"27.438","74655",,,
"27.442","77617",,,
"27.446","77197",,,
"27.451","74455",,,
"27.455","74254",,,
"27.46","74723",,,
"27.464","73114",,,
"27.468","73966",,,
"27.473","75571",,,
"27.477","76799",,,
"27.481","76749",,,
"27.486","79706",,,
"27.49","81145",,,
"27.494","86292",,,
"27.499","91340",,,
"27.503","93229",,,
"27.508","93978",,,
"27.512","89763",,,
"27.516","87476",,,
"27.521","84577",,,
"27.525","79590",,,
"27.529","79177",,,
"27.534","79351",,,
"27.538","77112",,,
"27.542","76973",,,
"27.547","79320",,,
"27.551","77989",,,
"27.556","76859",,,
"27.56","77477",,,
"27.564","77270",,,
"27.569","78260",,,
"27.573","77766",,,
"27.577","78907",,,
"27.582","77598",,,
"27.586","76343",,,
"27.59","76061",,,
"27.595","77518",,,
"27.599","80173",,,
"27.604","85350",,,
"27.608","98525",,,
"27.612","107437",,,
"27.617","120310",,,
"27.621","123819",,,
"27.625","121965",,,
"27.63","114751",,,
"27.634","103473",,,
"27.638","96100",,,
"27.643","88256",,,
"27.647","85271",,,
"27.651","82037",,,
"27.656","81986",,,
"27.66","82065",,,
"27.665","79801",,,
"27.669","81247",,,
"27.673","79665",,,
"27.678","80323",,,
"27.682","80959",,,
"27.686","83897",,,
"27.691","84167",,,
"27.695","82609",,,
"27.699","80884",,,
"27.704","81606",,,
"27.708","80607",,,
"27.713","80125",,,
"27.717","81389",,,
"27.721","80841",,,
"27.726","81589",,,
"27.73","82488",,,
"27.734","82680",,,
"27.739","82371",,,
"27.743","82597",,,
"27.747","80616",,,
"27.752","81505",,,
"27.756","83690",,,
"27.761","84526",,,
"27.765","83610",,,
