"Path","File","Date Acquired","Sample","Misc"
"D:\GCMS_User\R312_Liying\Data\20231128\","miliacin-ak34-01.D","29 Nov 2023  20:26","miliacin-ak34-01",""
"TIC: miliacin-ak34-01.D\data.ms","","","",""
"21.507","2691",,,
"21.511","2264",,,
"21.515","2942",,,
"21.52","3289",,,
"21.524","2444",,,
"21.528","2825",,,
"21.533","2478",,,
"21.537","2462",,,
"21.542","2629",,,
"21.546","2756",,,
"21.55","2558",,,
"21.555","2806",,,
"21.559","2734",,,
"21.563","2527",,,
"21.568","2873",,,
"21.572","2690",,,
"21.576","3198",,,
"21.581","2866",,,
"21.585","2976",,,
"21.589","3623",,,
"21.594","3058",,,
"21.598","3039",,,
"21.603","2784",,,
"21.607","3397",,,
"21.611","3106",,,
"21.616","2874",,,
"21.62","2929",,,
"21.624","2667",,,
"21.629","3412",,,
"21.633","2848",,,
"21.637","3055",,,
"21.642","2924",,,
"21.646","2739",,,
"21.651","2293",,,
"21.655","2904",,,
"21.659","2806",,,
"21.664","2788",,,
"21.668","3183",,,
"21.672","3521",,,
"21.677","2900",,,
"21.681","3477",,,
"21.685","3322",,,
"21.69","3346",,,
"21.694","2973",,,
"21.699","2591",,,
"21.703","3175",,,
"21.707","2966",,,
"21.712","2934",,,
"21.716","2642",,,
"21.72","3532",,,
"21.725","2784",,,
"21.729","3379",,,
"21.733","3416",,,
"21.738","3448",,,
"21.742","3093",,,
"21.746","3108",,,
"21.751","3045",,,
"21.755","2909",,,
"21.76","3564",,,
"21.764","3696",,,
"21.768","3236",,,
"21.773","3174",,,
"21.777","3492",,,
"21.781","3244",,,
"21.786","3254",,,
"21.79","3319",,,
"21.794","3018",,,
"21.799","3299",,,
"21.803","3245",,,
"21.808","3612",,,
"21.812","3282",,,
"21.816","3730",,,
"21.821","3105",,,
"21.825","3125",,,
"21.829","3330",,,
"21.834","2925",,,
"21.838","3332",,,
"21.842","2807",,,
"21.847","3035",,,
"21.851","3000",,,
"21.856","3510",,,
"21.86","3603",,,
"21.864","3353",,,
"21.869","3028",,,
"21.873","2924",,,
"21.877","3631",,,
"21.882","3497",,,
"21.886","2952",,,
"21.89","3586",,,
"21.895","3621",,,
"21.899","3331",,,
"21.904","3753",,,
"21.908","3683",,,
"21.912","3433",,,
"21.917","3211",,,
"21.921","3616",,,
"21.925","3577",,,
"21.93","3832",,,
"21.934","3448",,,
"21.938","3150",,,
"21.943","3493",,,
"21.947","3316",,,
"21.951","3520",,,
"21.956","3195",,,
"21.96","3451",,,
"21.965","3696",,,
"21.969","3920",,,
"21.973","3993",,,
"21.978","3948",,,
"21.982","3475",,,
"21.986","3758",,,
"21.991","3606",,,
"21.995","3335",,,
"21.999","3570",,,
"22.004","3708",,,
"22.008","3904",,,
"22.013","3820",,,
"22.017","3457",,,
"22.021","3648",,,
"22.026","3876",,,
"22.03","4321",,,
"22.034","3819",,,
"22.039","3979",,,
"22.043","3888",,,
"22.047","3209",,,
"22.052","3802",,,
"22.056","3883",,,
"22.061","3686",,,
"22.065","3831",,,
"22.069","3748",,,
"22.074","3613",,,
"22.078","4123",,,
"22.082","3932",,,
"22.087","3936",,,
"22.091","3905",,,
"22.095","3016",,,
"22.1","4169",,,
"22.104","4634",,,
"22.108","4248",,,
"22.113","3989",,,
"22.117","3545",,,
"22.122","4629",,,
"22.126","4285",,,
"22.13","3885",,,
"22.135","3747",,,
"22.139","4338",,,
"22.143","3637",,,
"22.148","4051",,,
"22.152","4079",,,
"22.156","4825",,,
"22.161","4294",,,
"22.165","4179",,,
"22.17","3796",,,
"22.174","3899",,,
"22.178","4222",,,
"22.183","4416",,,
"22.187","4593",,,
"22.191","4566",,,
"22.196","4241",,,
"22.2","4436",,,
"22.204","4773",,,
"22.209","4170",,,
"22.213","3880",,,
"22.218","4540",,,
"22.222","4846",,,
"22.226","3894",,,
"22.231","4051",,,
"22.235","4409",,,
"22.239","4385",,,
"22.244","4487",,,
"22.248","4549",,,
"22.252","4734",,,
"22.257","4208",,,
"22.261","4435",,,
"22.266","4374",,,
"22.27","4636",,,
"22.274","4832",,,
"22.279","4378",,,
"22.283","4100",,,
"22.287","3768",,,
"22.292","4391",,,
"22.296","4447",,,
"22.3","4188",,,
"22.305","4102",,,
"22.309","4070",,,
"22.313","4438",,,
"22.318","4501",,,
"22.322","3811",,,
"22.327","4461",,,
"22.331","4694",,,
"22.335","4302",,,
"22.34","4891",,,
"22.344","4897",,,
"22.348","4591",,,
"22.353","4683",,,
"22.357","3862",,,
"22.361","4601",,,
"22.366","4435",,,
"22.37","4228",,,
"22.375","4801",,,
"22.379","4545",,,
"22.383","4443",,,
"22.388","4624",,,
"22.392","4624",,,
"22.396","5024",,,
"22.401","4389",,,
"22.405","4632",,,
"22.409","4950",,,
"22.414","4535",,,
"22.418","4937",,,
"22.423","4634",,,
"22.427","4570",,,
"22.431","4767",,,
"22.436","4404",,,
"22.44","4549",,,
"22.444","5030",,,
"22.449","5257",,,
"22.453","4531",,,
"22.457","4544",,,
"22.462","5030",,,
"22.466","4450",,,
"22.47","5003",,,
"22.475","4808",,,
"22.479","4874",,,
"22.484","4551",,,
"22.488","5215",,,
"22.492","4810",,,
"22.497","5066",,,
"22.501","4749",,,
"22.505","5536",,,
"22.51","4907",,,
"22.514","5055",,,
"22.518","4862",,,
"22.523","4879",,,
"22.527","4450",,,
"22.532","5201",,,
"22.536","4971",,,
"22.54","4877",,,
"22.545","5382",,,
"22.549","5273",,,
"22.553","4895",,,
"22.558","4756",,,
"22.562","5898",,,
"22.566","4855",,,
"22.571","5202",,,
"22.575","5295",,,
"22.58","5506",,,
"22.584","5292",,,
"22.588","5465",,,
"22.593","5156",,,
"22.597","5008",,,
"22.601","5010",,,
"22.606","5257",,,
"22.61","5739",,,
"22.614","5407",,,
"22.619","5131",,,
"22.623","5571",,,
"22.627","5158",,,
"22.632","5088",,,
"22.636","5130",,,
"22.641","5501",,,
"22.645","5008",,,
"22.649","5742",,,
"22.654","5086",,,
"22.658","5245",,,
"22.662","5654",,,
"22.667","4905",,,
"22.671","5797",,,
"22.675","5423",,,
"22.68","5971",,,
"22.684","5648",,,
"22.689","6145",,,
"22.693","5464",,,
"22.697","5585",,,
"22.702","5149",,,
"22.706","5709",,,
"22.71","5412",,,
"22.715","5329",,,
"22.719","5659",,,
"22.723","5982",,,
"22.728","5634",,,
"22.732","6181",,,
"22.737","5685",,,
"22.741","5864",,,
"22.745","5582",,,
"22.75","5677",,,
"22.754","5919",,,
"22.758","5273",,,
"22.763","5779",,,
"22.767","5990",,,
"22.771","6196",,,
"22.776","5408",,,
"22.78","5765",,,
"22.785","5732",,,
"22.789","5795",,,
"22.793","5783",,,
"22.798","5774",,,
"22.802","5873",,,
"22.806","5978",,,
"22.811","6210",,,
"22.815","5708",,,
"22.819","6097",,,
"22.824","5574",,,
"22.828","6292",,,
"22.832","5949",,,
"22.837","5416",,,
"22.841","6115",,,
"22.846","6293",,,
"22.85","6097",,,
"22.854","5663",,,
"22.859","6103",,,
"22.863","6121",,,
"22.867","6422",,,
"22.872","5843",,,
"22.876","6741",,,
"22.88","6558",,,
"22.885","6359",,,
"22.889","6146",,,
"22.894","5775",,,
"22.898","6407",,,
"22.902","6163",,,
"22.907","6523",,,
"22.911","6687",,,
"22.915","6276",,,
"22.92","5941",,,
"22.924","6320",,,
"22.928","6435",,,
"22.933","6378",,,
"22.937","5918",,,
"22.942","6534",,,
"22.946","6495",,,
"22.95","5924",,,
"22.955","6064",,,
"22.959","6308",,,
"22.963","6240",,,
"22.968","6429",,,
"22.972","6638",,,
"22.976","7121",,,
"22.981","6843",,,
"22.985","5908",,,
"22.989","5849",,,
"22.994","6890",,,
"22.998","6621",,,
"23.003","6124",,,
"23.007","6929",,,
"23.011","6210",,,
"23.016","6493",,,
"23.02","6805",,,
"23.024","6309",,,
"23.029","6369",,,
"23.033","6422",,,
"23.037","6608",,,
"23.042","6822",,,
"23.046","7069",,,
"23.051","6859",,,
"23.055","7273",,,
"23.059","6642",,,
"23.064","6369",,,
"23.068","6971",,,
"23.072","6771",,,
"23.077","7155",,,
"23.081","6643",,,
"23.085","7322",,,
"23.09","7056",,,
"23.094","6477",,,
"23.099","6910",,,
"23.103","7289",,,
"23.107","7282",,,
"23.112","6270",,,
"23.116","6768",,,
"23.12","7220",,,
"23.125","7001",,,
"23.129","7170",,,
"23.133","7018",,,
"23.138","7386",,,
"23.142","6986",,,
"23.147","7524",,,
"23.151","7226",,,
"23.155","7096",,,
"23.16","7267",,,
"23.164","7287",,,
"23.168","7387",,,
"23.173","6880",,,
"23.177","7172",,,
"23.181","7533",,,
"23.186","7052",,,
"23.19","6790",,,
"23.194","7246",,,
"23.199","7408",,,
"23.203","7266",,,
"23.208","7574",,,
"23.212","7483",,,
"23.216","7189",,,
"23.221","7681",,,
"23.225","7626",,,
"23.229","2196.9",,,
"23.234","2299.8",,,
"23.238","2380.2",,,
"23.242","2214",,,
"23.247","7617",,,
"23.251","7288",,,
"23.256","7556",,,
"23.26","7285",,,
"23.264","8599",,,
"23.269","7868",,,
"23.273","7385",,,
"23.277","7766",,,
"23.282","7980",,,
"23.286","8517",,,
"23.29","8259",,,
"23.295","7790",,,
"23.299","7417",,,
"23.304","7841",,,
"23.308","7516",,,
"23.312","7758",,,
"23.317","7473",,,
"23.321","8258",,,
"23.325","7596",,,
"23.33","8088",,,
"23.334","8085",,,
"23.338","7901",,,
"23.343","7516",,,
"23.347","8538",,,
"23.351","7724",,,
"23.356","8583",,,
"23.36","8243",,,
"23.365","8333",,,
"23.369","7294",,,
"23.373","7760",,,
"23.378","7711",,,
"23.382","7710",,,
"23.386","8043",,,
"23.391","8535",,,
"23.395","7816",,,
"23.399","8191",,,
"23.404","8003",,,
"23.408","7972",,,
"23.413","8187",,,
"23.417","8189",,,
"23.421","8070",,,
"23.426","8223",,,
"23.43","8263",,,
"23.434","8003",,,
"23.439","8004",,,
"23.443","8188",,,
"23.447","8556",,,
"23.452","8659",,,
"23.456","8742",,,
"23.461","8498",,,
"23.465","7430",,,
"23.469","9097",,,
"23.474","8556",,,
"23.478","9102",,,
"23.482","8819",,,
"23.487","8907",,,
"23.491","8660",,,
"23.495","8836",,,
"23.5","8724",,,
"23.504","8929",,,
"23.509","8614",,,
"23.513","7978",,,
"23.517","8096",,,
"23.522","9166",,,
"23.526","8908",,,
"23.53","9333",,,
"23.535","8942",,,
"23.539","8418",,,
"23.543","9004",,,
"23.548","9192",,,
"23.552","9797",,,
"23.556","9009",,,
"23.561","9166",,,
"23.565","9110",,,
"23.57","9645",,,
"23.574","9428",,,
"23.578","8896",,,
"23.583","9066",,,
"23.587","9103",,,
"23.591","9532",,,
"23.596","9529",,,
"23.6","9824",,,
"23.604","9510",,,
"23.609","9216",,,
"23.613","9575",,,
"23.618","9720",,,
"23.622","9304",,,
"23.626","9139",,,
"23.631","9453",,,
"23.635","9187",,,
"23.639","9317",,,
"23.644","9304",,,
"23.648","9596",,,
"23.652","8792",,,
"23.657","8851",,,
"23.661","9893",,,
"23.666","8903",,,
"23.67","9507",,,
"23.674","9835",,,
"23.679","10026",,,
"23.683","9738",,,
"23.687","9999",,,
"23.692","9385",,,
"23.696","9241",,,
"23.7","9531",,,
"23.705","9627",,,
"23.709","10135",,,
"23.713","10375",,,
"23.718","9197",,,
"23.722","10141",,,
"23.727","9583",,,
"23.731","10217",,,
"23.735","10160",,,
"23.74","10046",,,
"23.744","10041",,,
"23.748","10094",,,
"23.753","9601",,,
"23.757","9914",,,
"23.761","10021",,,
"23.766","9058",,,
"23.77","9889",,,
"23.775","9533",,,
"23.779","10388",,,
"23.783","10415",,,
"23.788","9983",,,
"23.792","9952",,,
"23.796","10113",,,
"23.801","10593",,,
"23.805","11088",,,
"23.809","10832",,,
"23.814","10957",,,
"23.818","10462",,,
"23.823","10404",,,
"23.827","10757",,,
"23.831","10461",,,
"23.836","10358",,,
"23.84","10366",,,
"23.844","10770",,,
"23.849","10111",,,
"23.853","10180",,,
"23.857","10891",,,
"23.862","11436",,,
"23.866","10397",,,
"23.871","10780",,,
"23.875","10814",,,
"23.879","10710",,,
"23.884","11293",,,
"23.888","10995",,,
"23.892","11300",,,
"23.897","10332",,,
"23.901","10927",,,
"23.905","10893",,,
"23.91","10650",,,
"23.914","10474",,,
"23.918","10317",,,
"23.923","11312",,,
"23.927","11248",,,
"23.932","11066",,,
"23.936","10926",,,
"23.94","10536",,,
"23.945","11223",,,
"23.949","10652",,,
"23.953","12176",,,
"23.958","10557",,,
"23.962","10607",,,
"23.966","11797",,,
"23.971","10469",,,
"23.975","11576",,,
"23.98","11148",,,
"23.984","11130",,,
"23.988","11514",,,
"23.993","10679",,,
"23.997","11663",,,
"24.001","12492",,,
"24.006","11852",,,
"24.01","12211",,,
"24.014","11427",,,
"24.019","11092",,,
"24.023","11085",,,
"24.028","12106",,,
"24.032","11161",,,
"24.036","11115",,,
"24.041","11757",,,
"24.045","11994",,,
"24.049","11291",,,
"24.054","11231",,,
"24.058","11717",,,
"24.062","11648",,,
"24.067","11639",,,
"24.071","11473",,,
"24.075","12610",,,
"24.08","12227",,,
"24.084","12117",,,
"24.089","12303",,,
"24.093","12901",,,
"24.097","12245",,,
"24.102","12249",,,
"24.106","12306",,,
"24.11","11833",,,
"24.115","12100",,,
"24.119","11567",,,
"24.123","12451",,,
"24.128","12372",,,
"24.132","12524",,,
"24.137","12544",,,
"24.141","11382",,,
"24.145","12755",,,
"24.15","12970",,,
"24.154","12971",,,
"24.158","12860",,,
"24.163","11910",,,
"24.167","12685",,,
"24.171","13046",,,
"24.176","12580",,,
"24.18","12600",,,
"24.185","13288",,,
"24.189","12440",,,
"24.193","11844",,,
"24.198","12756",,,
"24.202","13050",,,
"24.206","12788",,,
"24.211","13491",,,
"24.215","13088",,,
"24.219","13133",,,
"24.224","13033",,,
"24.228","13223",,,
"24.233","13496",,,
"24.237","13274",,,
"24.241","12953",,,
"24.246","13496",,,
"24.25","12590",,,
"24.254","13956",,,
"24.259","12937",,,
"24.263","14061",,,
"24.267","13116",,,
"24.272","12873",,,
"24.276","12976",,,
"24.28","13153",,,
"24.285","13952",,,
"24.289","12421",,,
"24.294","13457",,,
"24.298","14181",,,
"24.302","13739",,,
"24.307","14477",,,
"24.311","14297",,,
"24.315","13981",,,
"24.32","14638",,,
"24.324","13923",,,
"24.328","15051",,,
"24.333","14217",,,
"24.337","13160",,,
"24.342","14208",,,
"24.346","13830",,,
"24.35","13694",,,
"24.355","14022",,,
"24.359","14060",,,
"24.363","14577",,,
"24.368","13973",,,
"24.372","13970",,,
"24.376","14359",,,
"24.381","15144",,,
"24.385","14850",,,
"24.39","14159",,,
"24.394","14018",,,
"24.398","15283",,,
"24.403","14309",,,
"24.407","15240",,,
"24.411","14228",,,
"24.416","14534",,,
"24.42","14217",,,
"24.424","15222",,,
"24.429","14801",,,
"24.433","15032",,,
"24.437","13843",,,
"24.442","14696",,,
"24.446","14877",,,
"24.451","14743",,,
"24.455","14511",,,
"24.459","14769",,,
"24.464","15596",,,
"24.468","13980",,,
"24.472","15113",,,
"24.477","14311",,,
"24.481","15898",,,
"24.485","15375",,,
"24.49","15125",,,
"24.494","14793",,,
"24.499","15747",,,
"24.503","14950",,,
"24.507","15373",,,
"24.512","15542",,,
"24.516","15065",,,
"24.52","16395",,,
"24.525","14953",,,
"24.529","16501",,,
"24.533","15546",,,
"24.538","15566",,,
"24.542","16086",,,
"24.547","14879",,,
"24.551","15226",,,
"24.555","15702",,,
"24.56","15337",,,
"24.564","15799",,,
"24.568","14871",,,
"24.573","16459",,,
"24.577","16682",,,
"24.581","16277",,,
"24.586","16145",,,
"24.59","16598",,,
"24.595","15866",,,
"24.599","16460",,,
"24.603","15770",,,
"24.608","16375",,,
"24.612","17224",,,
"24.616","16088",,,
"24.621","16950",,,
"24.625","16503",,,
"24.629","16063",,,
"24.634","16637",,,
"24.638","16849",,,
"24.642","15776",,,
"24.647","16165",,,
"24.651","17103",,,
"24.656","15514",,,
"24.66","17489",,,
"24.664","16110",,,
"24.669","17115",,,
"24.673","16580",,,
"24.677","16651",,,
"24.682","16850",,,
"24.686","16652",,,
"24.69","16538",,,
"24.695","17829",,,
"24.699","16974",,,
"24.704","18057",,,
"24.708","16440",,,
"24.712","18020",,,
"24.717","16730",,,
"24.721","17251",,,
"24.725","17468",,,
"24.73","17643",,,
"24.734","17696",,,
"24.738","16749",,,
"24.743","18815",,,
"24.747","17887",,,
"24.752","18023",,,
"24.756","18332",,,
"24.76","18829",,,
"24.765","17747",,,
"24.769","18439",,,
"24.773","18381",,,
"24.778","18057",,,
"24.782","18197",,,
"24.786","18152",,,
"24.791","18639",,,
"24.795","17837",,,
"24.799","17903",,,
"24.804","18610",,,
"24.808","18015",,,
"24.813","18941",,,
"24.817","19368",,,
"24.821","19362",,,
"24.826","18871",,,
"24.83","18650",,,
"24.834","18569",,,
"24.839","18117",,,
"24.843","18199",,,
"24.847","19594",,,
"24.852","18924",,,
"24.856","18964",,,
"24.861","17883",,,
"24.865","18811",,,
"24.869","18076",,,
"24.874","19696",,,
"24.878","18654",,,
"24.882","19886",,,
"24.887","20516",,,
"24.891","18448",,,
"24.895","19612",,,
"24.9","18730",,,
"24.904","19659",,,
"24.909","19515",,,
"24.913","19406",,,
"24.917","19321",,,
"24.922","19093",,,
"24.926","19306",,,
"24.93","19872",,,
"24.935","18983",,,
"24.939","19530",,,
"24.943","20752",,,
"24.948","20781",,,
"24.952","19661",,,
"24.957","19674",,,
"24.961","19451",,,
"24.965","19845",,,
"24.97","20927",,,
"24.974","20050",,,
"24.978","20397",,,
"24.983","21500",,,
"24.987","20090",,,
"24.991","21475",,,
"24.996","19438",,,
"25","20827",,,
"25.004","20517",,,
"25.009","20483",,,
"25.013","20934",,,
"25.018","20866",,,
"25.022","21028",,,
"25.026","21671",,,
"25.031","19993",,,
"25.035","21040",,,
"25.039","20658",,,
"25.044","20766",,,
"25.048","21637",,,
"25.052","21213",,,
"25.057","21664",,,
"25.061","21070",,,
"25.066","20439",,,
"25.07","21927",,,
"25.074","21591",,,
"25.079","21533",,,
"25.083","22219",,,
"25.087","21211",,,
"25.092","21465",,,
"25.096","21598",,,
"25.1","21276",,,
"25.105","22255",,,
"25.109","22230",,,
"25.114","20599",,,
"25.118","21770",,,
"25.122","21807",,,
"25.127","22097",,,
"25.131","22075",,,
"25.135","22058",,,
"25.14","22027",,,
"25.144","22023",,,
"25.148","22285",,,
"25.153","22889",,,
"25.157","21993",,,
"25.161","21820",,,
"25.166","22122",,,
"25.17","21933",,,
"25.175","22410",,,
"25.179","22452",,,
"25.183","22583",,,
"25.188","21378",,,
"25.192","22846",,,
"25.196","23723",,,
"25.201","22466",,,
"25.205","22734",,,
"25.209","23389",,,
"25.214","22945",,,
"25.218","22317",,,
"25.223","23205",,,
"25.227","22959",,,
"25.231","22849",,,
"25.236","22767",,,
"25.24","23219",,,
"25.244","24498",,,
"25.249","23662",,,
"25.253","23689",,,
"25.257","24586",,,
"25.262","23997",,,
"25.266","24617",,,
"25.271","23409",,,
"25.275","23954",,,
"25.279","23312",,,
"25.284","24644",,,
"25.288","22720",,,
"25.292","23408",,,
"25.297","24076",,,
"25.301","23179",,,
"25.305","24076",,,
"25.31","24121",,,
"25.314","25854",,,
"25.319","24967",,,
"25.323","24832",,,
"25.327","23765",,,
"25.332","23546",,,
"25.336","24319",,,
"25.34","23812",,,
"25.345","23819",,,
"25.349","25720",,,
"25.353","27043",,,
"25.358","24667",,,
"25.362","24234",,,
"25.366","25743",,,
"25.371","24907",,,
"25.375","25978",,,
"25.38","25689",,,
"25.384","23913",,,
"25.388","24115",,,
"25.393","25023",,,
"25.397","24631",,,
"25.401","26212",,,
"25.406","25027",,,
"25.41","24852",,,
"25.414","25610",,,
"25.419","25208",,,
"25.423","26220",,,
"25.428","25531",,,
"25.432","26080",,,
"25.436","25307",,,
"25.441","26659",,,
"25.445","26569",,,
"25.449","26794",,,
"25.454","26853",,,
"25.458","25726",,,
"25.462","26535",,,
"25.467","26472",,,
"25.471","25616",,,
"25.476","26056",,,
"25.48","26640",,,
"25.484","27935",,,
"25.489","26113",,,
"25.493","27087",,,
"25.497","27528",,,
"25.502","26444",,,
"25.506","26878",,,
"25.51","27714",,,
"25.515","27121",,,
"25.519","27990",,,
"25.523","26314",,,
"25.528","27692",,,
"25.532","27498",,,
"25.537","26765",,,
"25.541","28121",,,
"25.545","27796",,,
"25.55","28847",,,
"25.554","27266",,,
"25.558","26888",,,
"25.563","27235",,,
"25.567","29051",,,
"25.571","29540",,,
"25.576","28545",,,
"25.58","28985",,,
"25.585","28312",,,
"25.589","29015",,,
"25.593","27683",,,
"25.598","28324",,,
"25.602","28143",,,
"25.606","28563",,,
"25.611","28469",,,
"25.615","28940",,,
"25.619","29012",,,
"25.624","28960",,,
"25.628","29131",,,
"25.633","28117",,,
"25.637","28606",,,
"25.641","29749",,,
"25.646","29476",,,
"25.65","29656",,,
"25.654","31079",,,
"25.659","28735",,,
"25.663","29099",,,
"25.667","29274",,,
"25.672","30069",,,
"25.676","29701",,,
"25.681","30654",,,
"25.685","29424",,,
"25.689","29370",,,
"25.694","29149",,,
"25.698","29346",,,
"25.702","29890",,,
"25.707","29843",,,
"25.711","30269",,,
"25.715","29726",,,
"25.72","30362",,,
"25.724","30207",,,
"25.728","30837",,,
"25.733","30763",,,
"25.737","31008",,,
"25.742","30760",,,
"25.746","31395",,,
"25.75","31264",,,
"25.755","31636",,,
"25.759","31930",,,
"25.763","32768",,,
"25.768","31257",,,
"25.772","31778",,,
"25.776","31674",,,
"25.781","32302",,,
"25.785","32509",,,
"25.79","33076",,,
"25.794","30975",,,
"25.798","31830",,,
"25.803","32692",,,
"25.807","31140",,,
"25.811","32830",,,
"25.816","33079",,,
"25.82","31914",,,
"25.824","32803",,,
"25.829","33525",,,
"25.833","32503",,,
"25.838","32225",,,
"25.842","31156",,,
"25.846","33753",,,
"25.851","34192",,,
"25.855","33235",,,
"25.859","33399",,,
"25.864","32179",,,
"25.868","33215",,,
"25.872","34055",,,
"25.877","33160",,,
"25.881","32589",,,
"25.885","33797",,,
"25.89","32971",,,
"25.894","32001",,,
"25.899","33142",,,
"25.903","34521",,,
"25.907","34690",,,
"25.912","34670",,,
"25.916","33914",,,
"25.92","34260",,,
"25.925","34627",,,
"25.929","34796",,,
"25.933","34616",,,
"25.938","33767",,,
"25.942","34524",,,
"25.947","35395",,,
"25.951","34253",,,
"25.955","34776",,,
"25.96","34423",,,
"25.964","33864",,,
"25.968","34976",,,
"25.973","35996",,,
"25.977","35722",,,
"25.981","34765",,,
"25.986","36159",,,
"25.99","35409",,,
"25.995","36012",,,
"25.999","35874",,,
"26.003","37145",,,
"26.008","35941",,,
"26.012","36383",,,
"26.016","36916",,,
"26.021","35256",,,
"26.025","35713",,,
"26.029","35301",,,
"26.034","37131",,,
"26.038","38040",,,
"26.043","35707",,,
"26.047","38294",,,
"26.051","37019",,,
"26.056","37412",,,
"26.06","37454",,,
"26.064","36758",,,
"26.069","37529",,,
"26.073","37518",,,
"26.077","37550",,,
"26.082","38240",,,
"26.086","36739",,,
"26.09","38462",,,
"26.095","37235",,,
"26.099","36775",,,
"26.104","38793",,,
"26.108","38468",,,
"26.112","39763",,,
"26.117","38523",,,
"26.121","38780",,,
"26.125","40593",,,
"26.13","38824",,,
"26.134","37326",,,
"26.138","37976",,,
"26.143","37117",,,
"26.147","37605",,,
"26.152","40154",,,
"26.156","40132",,,
"26.16","38573",,,
"26.165","40349",,,
"26.169","39049",,,
"26.173","39348",,,
"26.178","40185",,,
"26.182","40099",,,
"26.186","39495",,,
"26.191","39150",,,
"26.195","40072",,,
"26.2","39428",,,
"26.204","40908",,,
"26.208","39384",,,
"26.213","40703",,,
"26.217","38714",,,
"26.221","39687",,,
"26.226","41100",,,
"26.23","42914",,,
"26.234","40060",,,
"26.239","42049",,,
"26.243","41835",,,
"26.247","41915",,,
"26.252","41856",,,
"26.256","42365",,,
"26.261","41351",,,
"26.265","39361",,,
"26.269","40229",,,
"26.274","41427",,,
"26.278","41489",,,
"26.282","40182",,,
"26.287","42151",,,
"26.291","41996",,,
"26.295","39908",,,
"26.3","43162",,,
"26.304","41921",,,
"26.309","42312",,,
"26.313","43702",,,
"26.317","44014",,,
"26.322","42156",,,
"26.326","43611",,,
"26.33","41166",,,
"26.335","44680",,,
"26.339","42676",,,
"26.343","42998",,,
"26.348","42332",,,
"26.352","43649",,,
"26.357","45147",,,
"26.361","43748",,,
"26.365","43639",,,
"26.37","43255",,,
"26.374","43256",,,
"26.378","43983",,,
"26.383","45485",,,
"26.387","45006",,,
"26.391","45529",,,
"26.396","44609",,,
"26.4","45482",,,
"26.405","45897",,,
"26.409","44832",,,
"26.413","46349",,,
"26.418","46181",,,
"26.422","46406",,,
"26.426","45385",,,
"26.431","45050",,,
"26.435","45275",,,
"26.439","46469",,,
"26.444","44971",,,
"26.448","48147",,,
"26.452","46450",,,
"26.457","46251",,,
"26.461","45776",,,
"26.466","47300",,,
"26.47","46620",,,
"26.474","46643",,,
"26.479","46754",,,
"26.483","46994",,,
"26.487","46508",,,
"26.492","46084",,,
"26.496","46322",,,
"26.5","48158",,,
"26.505","47384",,,
"26.509","48050",,,
"26.514","48152",,,
"26.518","48387",,,
"26.522","49381",,,
"26.527","47246",,,
"26.531","47529",,,
"26.535","48270",,,
"26.54","47837",,,
"26.544","49185",,,
"26.548","47728",,,
"26.553","48541",,,
"26.557","48579",,,
"26.562","49353",,,
"26.566","46998",,,
"26.57","48661",,,
"26.575","48982",,,
"26.579","49242",,,
"26.583","48011",,,
"26.588","49314",,,
"26.592","49389",,,
"26.596","49004",,,
"26.601","48296",,,
"26.605","51250",,,
"26.609","49914",,,
"26.614","51081",,,
"26.618","49303",,,
"26.623","49636",,,
"26.627","49787",,,
"26.631","50940",,,
"26.636","50578",,,
"26.64","49836",,,
"26.644","50863",,,
"26.649","51924",,,
"26.653","51310",,,
"26.657","51186",,,
"26.662","51467",,,
"26.666","52469",,,
"26.671","51798",,,
"26.675","51536",,,
"26.679","51286",,,
"26.684","51148",,,
"26.688","51370",,,
"26.692","53222",,,
"26.697","50763",,,
"26.701","51992",,,
"26.705","51892",,,
"26.71","52928",,,
"26.714","52270",,,
"26.719","51149",,,
"26.723","52846",,,
"26.727","54127",,,
"26.732","53945",,,
"26.736","53908",,,
"26.74","51938",,,
"26.745","55766",,,
"26.749","54689",,,
"26.753","52740",,,
"26.758","53930",,,
"26.762","54642",,,
"26.767","55062",,,
"26.771","53213",,,
"26.775","54914",,,
"26.78","55316",,,
"26.784","55252",,,
"26.788","55709",,,
"26.793","55335",,,
"26.797","55511",,,
"26.801","55554",,,
"26.806","54398",,,
"26.81","57201",,,
"26.814","55122",,,
"26.819","56318",,,
"26.823","55265",,,
"26.828","55962",,,
"26.832","57161",,,
"26.836","57926",,,
"26.841","55483",,,
"26.845","54164",,,
"26.849","56793",,,
"26.854","56486",,,
"26.858","59292",,,
"26.862","57548",,,
"26.867","57480",,,
"26.871","57579",,,
"26.876","57242",,,
"26.88","57331",,,
"26.884","59025",,,
"26.889","58396",,,
"26.893","58155",,,
"26.897","58955",,,
"26.902","59189",,,
"26.906","59371",,,
"26.91","58572",,,
"26.915","58186",,,
"26.919","59140",,,
"26.924","60351",,,
"26.928","58490",,,
"26.932","58737",,,
"26.937","60315",,,
"26.941","57998",,,
"26.945","59320",,,
"26.95","62952",,,
"26.954","59731",,,
"26.958","61804",,,
"26.963","60853",,,
"26.967","61156",,,
"26.971","60804",,,
"26.976","60714",,,
"26.98","63033",,,
"26.985","60992",,,
"26.989","62555",,,
"26.993","62968",,,
"26.998","60585",,,
"27.002","61072",,,
